Order ID,Order Date,Order Mode,Customer ID,City,Postal Code,Country,Region,Product ID,Product Name,Category,Sub-Category,Sales,Cost Price,Quantity,Discount,Revenue,Profit,Margin%
TFM-664761,8/17/2023,In-Store,RA089082,Denton,M34,England,East of England,01JZ3NR3M0ADDTYQ47MDT0QZ5Y,Oversized Denim Shirt,Clothing - Shirts,Casual Shirts,49.14,19.496,11,37.00%,$18.18,$326.08,60.33%
VML-199158,1/23/2023,Online,IA036068,Stapleford,LN6,England,South West,01JZ3NCEZZ51A1JY51KKS3A33J,Egg Noodles,Food - Grains,Pasta,1.44,0.187,17,20.00%,$0.29,$21.30,87.01%
BRL-042057,12/16/2023,In-Store,EU072161,Sutton,RH5,England,South East,01JZ3NRANS87FVXKNRNM2H6G3C,Non-Toxic Crayons for Kids,Toys,Art Supplies,10.14,3.896,9,2.00%,$0.20,$56.20,61.58%
GCT-977375,2/24/2023,Online,LE082543,London,WC1B,England,North West,01JZ3NSZSSFRYPYNXW7KHY4RED,Chili Lime Shrimp,Food - Seafood,Marinated Seafood,8.14,3.096,4,11.00%,$0.90,$20.18,61.97%
QDP-140396,12/15/2023,In-Store,QB095004,Ashley,SN13,England,West Midlands,01JZ3NCFM6WG6WARKPXBJQC77Q,Paint By Numbers Kit,Art Supplies,Painting Kits,24.14,6.997,8,17.00%,$4.10,$137.14,71.01%
IZL-869377,4/10/2023,Online,AM051796,Middleton,LE16,England,West Midlands,01JZ3NCBC50ME5WD2D53Q5PGKY,Samoas Cookie Mix,Food - Baking,Mixes,4.74,1.177,18,28.00%,$1.33,$64.13,75.17%
HMG-103518,8/25/2023,In-Store,WP043997,Buckland,CT16,England,South West,01JZ3NTJFKDYFF4DQNRVME9WNQ,Herbal Tea Sampler Box,Food,Beverages,29.14,11.496,11,12.00%,$3.50,$194.08,60.55%
WZD-361200,1/15/2023,Online,LT006441,Newtown,RG20,England,North West,01JZ3NR54GNP566953HCSRASNA,Plant-Based Protein Bars,Health,Fitness & Nutrition,19.14,7.496,1,30.00%,$5.74,$11.64,60.84%
TME-074243,8/14/2023,In-Store,MR095401,Belfast,BT2,Northern Ireland,London,01JZ3NCC22PJNDR57A4BWYCT2E,Graphic Hoodie,Clothing - Outerwear,Hoodies,49.14,14.497,3,,$0.00,$103.93,70.50%
EQI-276509,10/7/2023,Online,BE033170,Whitwell,DL10,England,North West,01JZ3NTD4A5334RR1WQT613HVB,Cinnamon Apple Sauce,Food - Canned Goods,Sauces & Condiments,1.64,0.496,10,5.00%,$0.08,$11.44,69.76%
PAG-489779,1/26/2023,In-Store,CY049651,Church End,CB4,England,North West,01JZ3NCASAF8P20XD20FB2Z8RD,Pet Training Clicker,Pets,Training Supplies,5.14,1.297,5,35.00%,$1.80,$19.22,74.77%
YFA-951353,1/16/2023,Online,WZ079454,Norton,NN11,England,South East,01JZ3NT3DZNMWT1JQS7XFA880R,Peanut Butter Granola,,Granola/Cereal,4.14,1.496,1,27.00%,$1.12,$2.64,63.86%
GET-241529,5/11/2023,In-Store,FA096242,Hatton,CV35,England,North West,01JZ3NCGR98JE0X2FCNSP90GM1,Organic Lentil Soup,Food - Soups,Canned Soups,4.14,0.997,6,10.00%,$0.41,$18.86,75.92%
HDF-411861,1/1/2023,Online,VN032443,Wootton,NN4,England,East Midlands,01JZ3NCC6RCGFZ9A3K2ZBBZ4AF,Black Bean & Corn Salad,Food - Salads,Vegetarian Salads,3.14,0.697,1,38.00%,$1.19,$2.44,77.80%
GXU-991979,3/2/2023,In-Store,BG041780,London,EC1V,England,Yorkshire & the Humber,01JZ3NTHWCVX3NBQPJ6RPJS88Q,Digital Meat Thermometer,Kitchen,Cooking Tools & Utensils,24.14,9.496,6,,$0.00,$87.86,60.66%
FIG-691092,5/27/2023,Online,VA029829,Birmingham,B12,England,London,01JZ3NRA34M61113YYA8NCT0S9,Classic BBQ Sauce,Food - Condiments,BBQ Sauces,1.94,0.616,1,38.00%,$0.74,$1.32,68.25%
FWK-093764,6/8/2023,In-Store,OH052826,Newton,IV1,Scotland,East Midlands,01JZ3NCF850768J36QNQ343VSS,Electric Hot Water Dispenser,Kitchen,Small Appliances,59.14,17.497,5,28.00%,$16.56,$208.22,70.41%
MRJ-333263,6/10/2023,Online,FX086943,Newbiggin,NE46,England,East Midlands,01JZ3NCAW9FYCHPNQRQD4T0JBZ,Outdoor Folding Table,Outdoor,Outdoor Furniture,39.14,11.497,19,18.00%,$7.05,$525.22,70.63%
DAU-890751,3/29/2023,In-Store,DJ041197,Ashley,SN13,England,South West,01JZ3NR6E8MK9Q59SHWP0DZE60,Adjustable Dog Harness,Pets,Dog Accessories,24.14,9.496,7,36.00%,$8.69,$102.51,60.66%
IRC-867302,4/24/2023,Online,FE005308,Kinloch,PH43,Scotland,London,01JZ3NSWEQ21F0SRB59SDY8TZC,Buffalo Wing Sauce,Food - Condiments,Hot Sauces,3.14,1.096,18,9.00%,$0.28,$36.79,65.10%
NPU-780869,10/13/2023,In-Store,NY000158,Church End,N3,England,Yorkshire and the Humber,01JZ3NSZ2PHJS11APMCF0WSF94,Air Fryer,Kitchen,Small Appliances,79.14,31.496,8,22.00%,$17.41,$381.15,60.20%
CCA-921672,9/3/2023,Online,IK057392,Carlton,DL8,England,East of England,01JZ3NTG2PDX8W8RYN35VYA202,High-Speed Blender,Kitchen,Blenders & Juicers,99.14,39.496,13,4.00%,$3.97,$775.37,60.16%
BWB-484290,12/21/2023,In-Store,WA065296,Newbiggin,NE46,England,West Midlands,01JZ3NTCXTPETNCVFVS1T3WV2X,Stick Vacuums Cleaner,Home Appliances,Floor Care Appliances,129.14,51.496,16,38.00%,$49.07,"$1,242.30",60.12%
QXY-440210,9/20/2023,Online,BY084090,Eaton,DN22,England,North East,01JZ3NCGCX6QST25AP8C2W3CG8,Garden Hoses with Expandable Features,Garden,Garden Supplies,34.14,9.997,19,1.00%,$0.34,$458.72,70.72%
JET-835049,2/24/2023,In-Store,SV090268,Leeds,LS6,England,London,01JZ3NTPKKG1QE5VZNB946NE4K,Vanilla Protein Powder,Food - Health/Protein,Protein Supplements,24.14,9.496,14,26.00%,$6.28,$205.02,60.66%
OIS-233396,11/18/2023,Online,OF005773,Aston,TF6,England,Yorkshire and the Humber,01JZ3NR3G9RQTG5B9BFWD6BG79,Streaming Device,Electronics,Home Entertainment Equipment,49.14,19.496,14,31.00%,$15.23,$415.02,60.33%
RPN-833662,7/26/2023,In-Store,SG001338,Glasgow,G4,Scotland,Yorkshire & the Humber,01JZ3NR4ZES0HDSCQEXEY1T7BN,Organic Coconut Water,Food - Beverages,Natural Beverages,1.94,0.616,1,2.00%,$0.04,$1.32,68.25%
LNR-093732,5/22/2023,Online,FB057994,Norton,NN11,England,Yorkshire and the Humber,01JZ3NTATAMQJSCG51XYKNB7FB,Electric Screwdriver,Tools,Power Tools,59.14,23.496,12,1.00%,$0.59,$427.73,60.27%
HXW-361966,3/22/2023,In-Store,NC078690,Edinburgh,EH9,Scotland,East Midlands,01JZ3NCDTQTXTY9ETHSJCQWY41,Magnetic Phone Case,Accessories,Mobile Accessories,19.14,5.497,3,5.00%,$0.96,$40.93,71.28%
LNI-912740,11/13/2023,Online,TB024905,Leeds,LS6,England,South East,01JZ3NCGYMZSYV4YHNG22P2P9R,Peach Mango Smoothie,Food - Beverages,Smoothies,2.64,0.547,9,39.00%,$1.03,$18.84,79.28%
ZQC-396948,11/12/2023,In-Store,WH056175,Church End,CB4,England,East Midlands,01JZ3NR1DQ4PV8K2B3MRHHQDTC,Pocket Unspecified Productet,Outdoor,Camping Equipment,24.14,9.496,6,20.00%,$4.83,$87.86,60.66%
UEG-407398,1/2/2023,Online,WT084998,Newtown,RG20,England,West Midlands,01JZ3NR5JQTFT7NQFCSPYJZ9RH,Tortilla Chips,Food - Snacks,Chips and Crisps,2.14,0.696,4,29.00%,$0.62,$5.78,67.48%
CIQ-699254,5/16/2023,In-Store,FE082197,Halton,LS9,England,London,01JZ3NCH6VM697QRD1H068T6DZ,Peach Preserves,Food - Condiments,Fruit Spreads,2.94,0.637,18,33.00%,$0.97,$41.45,78.33%
XDF-112669,5/22/2023,Online,TR063844,Manchester,M14,England,South West,01JZ3NTE7RARHN1AMVJRBX9YB7,Tandoori Chicken Marinade,Food - Condiments,Marinades and Sauces,1.64,0.496,20,6.00%,$0.10,$22.88,69.76%
OQC-242039,5/17/2023,In-Store,NY015731,London,W1F,England,Yorkshire and the Humber,01JZ3NC9YPXGEGGWPDF4RG1SQ7,Gaming Mousepad,Gaming,Gaming Accessories,19.14,5.497,5,8.00%,$1.53,$68.22,71.28%
BIM-901074,10/20/2023,Online,AX023223,Sheffield,S33,England,South East,01JZ3NT1G7R5ZP4Z6QM65SZ81H,Potato Wedge Seasoning,Food - Condiments,Seasoning Blends,1.64,0.496,9,13.00%,$0.21,$10.30,69.76%
JQV-350764,12/21/2023,In-Store,BU037763,Kinloch,PH43,Scotland,South East,01JZ3NCA2ZFNEBN6HS56MDDFTR,Lentil Soup (canned),Food - Canned Goods,Soups & Broths,1.14,0.097,3,14.00%,$0.16,$3.13,91.49%
SDA-577406,1/13/2023,Online,KM010380,Charlton,OX12,England,Yorkshire and the Humber,01JZ3NR47M60NT642N0XTF1QTR,Wine Glasses,Home,Kitchen Accessories,29.14,11.496,7,,$0.00,$123.51,60.55%
SZD-312268,2/11/2023,In-Store,BJ048509,Birmingham,B40,England,East of England,01JZ3NCAS1QFX4034BPHYKD7NK,Portable Camping Stove,Outdoor,Camping Equipment,49.14,14.497,7,,$0.00,$242.50,70.50%
OCU-306271,4/16/2023,Online,DV041444,West End,DN36,England,West Midlands,01JZ3NR13Y1VTDYY60B812HSNZ,LED Makeup Mirror,Beauty,Mirrors,39.14,15.496,2,15.00%,$5.87,$47.29,60.41%
SAY-085540,9/16/2023,In-Store,RL027529,Aberdeen,AB39,Scotland,East Midlands,01JZ3NSYEJN96RW8CG69CFFD5X,Wall Planner,Office,Organizational Tools,19.14,7.496,16,36.00%,$6.89,$186.30,60.84%
UGG-547713,11/1/2023,Online,LQ023488,London,SW1E,England,Yorkshire and the Humber,01JZ3NRAQMWJDY6JCDKQT3Q90F,Ginger Tea,Food - Beverages,Herbal Tea,4.14,1.496,15,17.00%,$0.70,$39.66,63.86%
TLN-910297,4/22/2023,In-Store,BB040839,London,W1F,England,East Midlands,01JZ3NCA9YGQS0HMZEB2H5DRPY,Raisin Cinnamon Granola,Food - Cereals,Granola,2.94,0.637,19,4.00%,$0.12,$43.76,78.33%
VWJ-422583,8/9/2023,Online,TY072354,Pentre,SY4,Wales,West Midlands,01JZ3NTQBX2060AN5J455KVRCC,Wireless Earbud Silicone Covers,Accessories,Tech Accessories,9.14,3.496,3,13.00%,$1.19,$16.93,61.75%
YYS-872414,8/5/2023,In-Store,LT041837,Sheffield,S1,England,West Midlands,01JZ3NRAVPTXCWWN3STM2EWMGM,Hand Mixer,Kitchen,Blenders & Juicers,29.14,11.496,20,13.00%,$3.79,$352.88,60.55%
EKQ-804055,3/23/2023,Online,HE071631,Kinloch,PH43,Scotland,Scotland,01JZ3NCGQ36E68JB5GX4M7DZD2,Memory Foam Mattress Pad,Home,Bedding & Linens,69.14,20.497,13,25.00%,$17.29,$632.36,70.35%
AHI-897385,4/7/2023,In-Store,GC076996,Glasgow,G4,Scotland,London,01JZ3NT3E8RSD2P7SHMMWNZR0Y,Sketchbook,Art Supplies,Drawing Supplies,14.14,5.496,17,5.00%,$0.71,$146.95,61.13%
GXC-733984,7/20/2023,Online,WC004593,Newport,NR29,England,East Midlands,01JZ3NCC5ND22EGGD8EK3DMXCB,Portable USB-C Monitor,Electronics,Computer Accessories,199.14,59.497,2,3.00%,$5.97,$279.29,70.12%
DIK-724433,8/29/2023,In-Store,UK043146,Twyford,LE14,England,London,01JZ3NC95QFKZKGKHZ6CQ5BVD1,Pepper Jack Cheese Sticks,Food - Snacks,Savory Snacks,1.64,0.247,3,31.00%,$0.51,$4.18,84.94%
GLJ-537221,10/25/2023,Online,ZK023557,Kirkton,KW10,Scotland,Yorkshire and the Humber,01JZ3NR5F40ME2FKPM62D7NY03,Fitbit Activity Tracker,Fitness,Wearable Technology,99.14,39.496,15,15.00%,$14.87,$894.66,60.16%
XEG-019174,9/7/2023,In-Store,KJ002476,Manchester,M14,England,Yorkshire and the Humber,01JZ3NTBJV0DHTMP743FW430FD,Classic White T-Shirt,Clothing - Tops,T-Shirts,19.14,7.496,11,25.00%,$4.79,$128.08,60.84%
SNH-535103,5/26/2023,Online,CV010333,Liverpool,L33,England,London,01JZ3NCF73GQMP7KCW5S6RQ2YN,Pumpkin Spice Creamer,Food - Beverages,Coffee Creamers,2.94,0.637,1,28.00%,$0.82,$2.30,78.33%
ITG-774991,3/19/2023,In-Store,BK071778,Hatton,CV35,England,North East,01JZ3NTFNRTV1V6EBA4GMC8JXT,Baked Mac and Cheese,Food - Frozen Foods,Frozen Meals,5.14,1.896,18,15.00%,$0.77,$58.39,63.11%
YDR-818845,10/21/2023,Online,SB024310,Birmingham,B40,England,East Midlands,01JZ3NR3C4HBQGK74DAKRS4YJV,Sliced Ham,Food - Meat,Processed Meats,4.64,1.696,11,25.00%,$1.16,$32.38,63.45%
LCI-361916,7/3/2023,In-Store,UK084853,Manchester,M14,England,South West,01JZ3NR3A62HTAPWC595EFQCYA,Mini Projector,Electronics,Portable Audio & Video Equipment,169.14,67.496,8,5.00%,$8.46,$813.15,60.09%
XTD-378815,2/12/2023,Online,LQ034862,Newton,IV1,Scotland,North West,01JZ3NCFEXA4VXBQBCS42BRDK9,Backpacking Tent,Outdoor,Camping Equipment,109.14,32.497,13,21.00%,$22.92,$996.36,70.22%
FRC-355192,12/22/2023,In-Store,HK099800,Wirral,CH48,England,Yorkshire and the Humber,01JZ3NR7B209HYNXYRYKMSYB7M,Cordless Water Flosser,Health,Oral Care & Hygiene,49.14,19.496,5,26.00%,$12.78,$148.22,60.33%
YNB-358957,6/12/2023,Online,CP013476,East End,BH21,England,South East,01JZ3NC9H9NMH4TCQ6YHXFEWT1,Ranch Dressing,Food - Condiments,Dressing,1.74,0.277,12,26.00%,$0.45,$17.56,84.08%
KWB-388543,5/24/2023,In-Store,CE004322,Newport,NR29,England,West Midlands,01JZ3NR5D8HVQP8MZHCS5RVWQB,Maple Bacon Potato Chips,Food - Snacks,Savory Snacks,2.04,0.656,9,21.00%,$0.43,$12.46,67.84%
CAR-668070,7/3/2023,Online,HG039736,Birmingham,B40,England,Yorkshire and the Humber,01JZ3NCGN4M2ZQYAPPP0Z43TWG,Athletic Compression Tights,Clothing - Activewear,Sports Apparel,39.14,11.497,8,26.00%,$10.18,$221.14,70.63%
QZY-915347,5/15/2023,In-Store,KG064314,Newbiggin,NE46,,South East,01JZ3NR24QFAQYPAJ4MH698QTM,Toy Building Set,Toys,Building Toys,29.14,11.496,1,28.00%,$8.16,$17.64,60.55%
HRF-923693,5/7/2023,Online,CI022677,Langley,SG4,England,Yorkshire and the Humber,01JZ3NC9Q1VT5A4C4CZ0K5927N,Sports Windbreaker,Clothing - Outerwear,Activewear Jackets,44.14,12.997,7,28.00%,$12.36,$218.00,70.56%
BTP-825750,8/26/2023,In-Store,VO007288,Middleton,LE16,England,East of England,01JZ3NR0XK272V52VMTYG8AR0Y,Sliced Avocado,Food - Produce,Fresh Cut Fruits,1.94,0.616,13,35.00%,$0.68,$17.21,68.25%
MWY-304175,2/2/2023,Online,KF000783,Eaton,DN22,England,Yorkshire and the Humber,01JZ3NCH0TV9XB0N7JV76JYJZS,Desk Lamp with USB Port,Office,Lighting,29.14,8.497,19,35.00%,$10.20,$392.22,70.84%
ELH-435802,8/31/2023,In-Store,QO092485,West End,DN36,England,East of England,01JZ3NTJZ332YFTVY91E4CRWZD,Cream Cheese,Food - Dairy,Dairy Spreads,1.84,0.576,14,26.00%,$0.48,$17.70,68.70%
VIF-548828,7/1/2023,Online,MG006726,Kinloch,PH43,Scotland,North East,01JZ3NT0W7CS0W3AFK08D40KY0,White Rice,Food - Grains,Rice,0.64,0.096,10,20.00%,$0.13,$5.44,85.00%
HJG-461376,11/27/2023,In-Store,JA043818,Sutton,CT15,England,East of England,01JZ3NR4QCMG5DHZDK2X07ZPV6,Wireless Security Camera,Home,Smart Home & Security,109.14,43.496,3,3.00%,$3.27,$196.93,60.15%
ZBQ-153729,12/20/2023,Online,YN000504,Kinloch,PH43,Scotland,East Midlands,01JZ3NCGHQBSVC4FRGYKKB5KG4,Portable Speaker Stand,Audio,Audio Accessories,39.14,11.497,14,27.00%,$10.57,$387.00,70.63%
OQC-969198,2/11/2023,In-Store,KE050319,Birmingham,B12,England,East Midlands,01JZ3NCET4Q4JH1N48EWWXQAXH,Electric Egg Cooker,Kitchen,Small Appliances,29.14,8.497,9,24.00%,$6.99,$185.79,70.84%
XTW-510407,7/2/2023,Online,NW002733,Glasgow,G4,Scotland,East Midlands,01JZ3NTBEPWS0TSWZ9RMRW80HG,Crafting Kit,Art Supplies,Craft Kits,29.14,11.496,5,34.00%,$9.91,$88.22,60.55%
WZM-419023,7/22/2023,In-Store,FC010468,Buckland,CT16,England,Scotland,01JZ3NCGJCAVD5QFZEB9W8SRJ7,Honey Mustard Dip,Food - Condiments,Dips & Spreads,2.44,0.487,8,35.00%,$0.85,$15.62,80.04%
ROS-888596,8/15/2023,Online,OH052826,Linton,BD23,England,South East,01JZ3NCF850768J36QNQ343VSS,Electric Hot Water Dispenser,Kitchen,Small Appliances,59.14,17.497,10,9.00%,$5.32,$416.43,70.41%
CLR-187561,11/8/2023,In-Store,HK081970,Langley,SG4,England,East of England,01JZ3NCC1S8XA6JV4EGM5GQWRD,Sweet Potato and Chickpea Bowl,Food - Frozen Food,Frozen Meals,5.64,1.447,15,,$0.00,$62.90,74.34%
OUD-283799,12/29/2023,Online,LI092422,Upton,WF9,England,West Midlands,01JZ3NR0Z8BMY0AW05CEMKF0PN,Wild Rice & Quinoa Mix,Food - Grains,Grain Blends,2.14,0.696,15,3.00%,$0.06,$21.66,67.48%
KKI-480541,1/26/2023,In-Store,PF020673,Leeds,LS6,England,Yorkshire and the Humber,01JZ3NR9J11CRZF2HBKV9E2JGX,Black Bean Soup,Food - Soups,Vegetarian Soups,2.64,0.896,6,3.00%,$0.08,$10.46,66.06%
IPL-800578,6/13/2023,Online,TA075580,Edinburgh,EH9,Scotland,South East,01JZ3NR3YF0JKRAZDYKM5JMJ3P,Sporty Leggings,Clothing - Activewear,Fitness Apparel,39.14,15.496,16,10.00%,$3.91,$378.30,60.41%
NPK-544708,5/16/2023,In-Store,SG001338,Thorpe,BD23,England,Yorkshire & the Humber,01JZ3NR4ZES0HDSCQEXEY1T7BN,Organic Coconut Water,Food - Beverages,Natural Beverages,1.94,0.616,5,25.00%,$0.49,$6.62,68.25%
BXY-123425,5/11/2023,Online,FX086943,West End,DN36,England,East of England,01JZ3NCAW9FYCHPNQRQD4T0JBZ,Outdoor Folding Table,Outdoor,Outdoor Furniture,39.14,11.497,13,18.00%,$7.05,$359.36,70.63%
CUU-931370,7/18/2023,In-Store,CK017190,Birmingham,B40,England,North East,01JZ3NR589GPXR14FGCJPNBSGH,Tomato Sauce,Food - Canned Goods,Sauces & Condiments,1.94,0.616,11,18.00%,$0.35,$14.56,68.25%
APU-415868,5/30/2023,Online,TC059259,Milton,AB56,Scotland,Yorkshire & the Humber,01JZ3NQZ9KB5S5AQNW927YTPH5,Oven Thermometer,Kitchen,Cooking Tools & Utensils,11.14,4.296,12,37.00%,$4.12,$82.13,61.44%
EVQ-270210,10/17/2023,In-Store,CN022315,London,WC1B,England,West Midlands,01JZ3NCCD3FSY3K2RGC07P015T,Italian Herbal Seasoning,Food - Spices,Herbs and Spices,1.14,0.097,8,0.00%,$0.00,$8.34,91.49%
VXZ-331632,9/23/2023,Online,CN030440,Carlton,DL8,England,East of England,01JZ3NR19HV1681RN5K4K7BMDG,Italian Sausage Links,Food - Meat & Poultry,Meat Products,5.14,1.896,13,13.00%,$0.67,$42.17,63.11%
YJD-456057,7/4/2023,In-Store,TS091132,Milton,AB56,Scotland,East Midlands,01JZ3NR6KYKMXCDMAYJH7KG8ZH,Garden Tool Set with Carrying Bag,Garden,Garden Tools,39.14,15.496,12,,$0.00,$283.73,60.41%
OSP-149952,6/16/2023,Online,HN089985,London,SW1E,England,North West,01JZ3NR31D4W0HHFRPY9DKTQ6E,Electric Opener for Jars and Bottles,Kitchen,Kitchen Gadgets,24.14,9.496,5,11.00%,$2.66,$73.22,60.66%
ZAY-645579,11/19/2023,In-Store,RQ001428,Horton,BS37,England,West Midlands,01JZ3NCDW199GHRC2JDSQE3RAE,Herbed Chicken Breast,Food - Meat,Poultry,7.14,1.897,20,16.00%,$1.14,$104.86,73.43%
YCE-417189,4/1/2023,Online,NJ058700,Marston,ST20,England,South West,01JZ3NT56BTGVFRFZMAMWDH61J,Sun-Dried Tomatoes,Food - Vegetables,Vegetables,3.14,1.096,15,4.00%,$0.13,$30.66,65.10%
RNA-032911,1/4/2023,In-Store,AK060338,Bradford,BD7,England,Yorkshire and the Humber,01JZ3NRAWS7WV13FEN3N4G2AAZ,Coconut Chia Seed Pudding,Food - Snacks,Healthy Snacks,2.14,0.696,20,19.00%,$0.41,$28.88,67.48%
ZYH-459429,2/27/2023,Online,PU073770,Liverpool,L74,England,Yorkshire and the Humber,01JZ3NTGHA2Z08EEPBNZX59ZBG,Graphic Tee,Clothing,T-shirts,19.14,7.496,15,9.00%,$1.72,$174.66,60.84%
IBP-043031,3/17/2023,In-Store,UE052471,Manchester,M14,England,West Midlands,01JZ3NR72BAW6EZNF8X3EM1NCQ,Fettuccine Alfredo Dinner Kit,Food - Prepared Meals,Meal Kits - Pasta,4.64,1.696,13,5.00%,$0.23,$38.27,63.45%
UDY-388045,11/22/2023,Online,VN053890,London,EC1V,England,North East,01JZ3NC9Y5864GSVSXNJPJ0ZA9,Sweet Chili Dipping Sauce,Food - Condiments,Dips,2.14,0.397,16,25.00%,$0.54,$27.89,81.45%
TVC-094489,6/5/2023,In-Store,UZ002058,Aston,TF6,England,London,01JZ3NR5MCQ41WZBYGNN2TF49F,Bamboo Bathtub Caddy,Home,Home Organization,34.14,13.496,11,3.00%,$1.02,$227.08,60.47%
BBW-483068,5/29/2023,Online,HW036564,Church End,N3,England,North East,01JZ3NT6JS4BN93JXFPNBY504T,Sun Protection Clothing,Clothing,Outdoor Apparel,44.14,17.496,14,,$0.00,$373.02,60.36%
UGP-893269,11/29/2023,In-Store,JX093141,Norton,NN11,England,East Midlands,01JZ3NR90417CAFPX8M240HKP9,Cabbage Slaw Mix,Food - Vegetables,Salads,1.44,0.416,12,8.00%,$0.12,$12.29,71.11%
RSH-003471,2/6/2023,Online,FZ088517,Ford,GL54,England,East Midlands,01JZ3NR8K60XHYJ570MNJ7H25A,Teriyaki Sauce,Food - Condiments,Asian Sauces,2.14,0.696,18,12.00%,$0.26,$25.99,67.48%
FQH-219668,7/7/2023,In-Store,MU089310,Halton,LS9,England,East Midlands,01JZ3NSXRBWHP239BGXXKH07AJ,Wireless Earbuds,Audio,Earbuds,69.14,27.496,9,24.00%,$16.59,$374.80,60.23%
JHQ-129194,3/17/2023,Online,FC010468,London,W1F,England,East Midlands,01JZ3NCGJCAVD5QFZEB9W8SRJ7,Honey Mustard Dip,Food - Condiments,Dips & Spreads,2.44,0.487,1,40.00%,$0.98,$1.95,80.04%
RUX-802768,12/22/2023,In-Store,GE015518,Milton,AB56,Scotland,London,01JZ3NR35HDFH05EMRR8KAYZ4Y,Smart WiFi Plug,Smart Home,Smart Plugs & Outlets,19.14,7.496,18,1.00%,$0.19,$209.59,60.84%
HNC-904791,1/17/2023,Online,HW036564,Newbiggin,NE46,England,North East,01JZ3NT6JS4BN93JXFPNBY504T,Sun Protection Clothing,Clothing,Outdoor Apparel,44.14,17.496,16,18.00%,$7.95,$426.30,60.36%
IMM-721559,4/6/2023,In-Store,MC047623,Stapleford,LN6,England,West Midlands,01JZ3NR2GA1PYYJYACA3HGP21P,Mechanical Pencil Set,Office,Writing Instruments,19.14,7.496,5,12.00%,$2.30,$58.22,60.84%
PBC-460472,3/23/2023,Online,WZ079454,London,EC3M,England,Yorkshire and the Humber,01JZ3NT3DZNMWT1JQS7XFA880R,Peanut Butter Granola,,Granola/Cereal,4.14,1.496,13,34.00%,$1.41,$34.37,63.86%
VYN-993803,4/7/2023,In-Store,PB030441,Church End,CB4,England,Yorkshire and the Humber,01JZ3NCA0VV3NVCWPXDRNY34MY,Biodegradable Trash Bags,Home,Eco-Friendly Home Products,12.14,3.397,14,33.00%,$4.01,$122.40,72.02%
XSF-911004,12/5/2023,Online,DO033037,Bristol,BS41,England,Scotland,01JZ3NSYPGE5N8VHXNKAD7X1TS,Coffee Making Kit,Kitchen,Coffee Accessories,44.14,17.496,16,9.00%,$3.97,$426.30,60.36%
DUW-899419,2/19/2023,In-Store,UO042002,Norton,S8,England,North East,01JZ3NR3Z2A6WPJMZT88JY0JPX,Thai Red Curry Paste,Food - Condiments,Asian Condiments,3.14,1.096,14,19.00%,$0.60,$28.62,65.10%
LTM-973586,8/2/2023,Online,EB020382,Bristol,BS41,England,London,01JZ3NCANMKZ7CT3PF9EFBSTJ9,Reclining Camping Chair,Outdoor,Camping Equipment,49.14,14.497,13,40.00%,$19.66,$450.36,70.50%
TEX-021068,7/12/2023,In-Store,LT089054,Newton,NG34,England,East Midlands,01JZ3NR00X2ZMW9C1RV62AHT52,Quality Chef Apron,Kitchen,Cooking Tools & Utensils,19.14,7.496,8,23.00%,$4.40,$93.15,60.84%
WVV-892006,1/24/2023,Online,VB010167,Bristol,BS41,England,North East,01JZ3NCA5NX1M01H3JC96DPDZV,Fitness Foam Roller,Fitness,Recovery Tools,29.14,8.497,7,29.00%,$8.45,$144.50,70.84%
UKR-883896,2/6/2023,In-Store,HJ060494,Middleton,LE16,England,North East,01JZ3NR5K3CT6GSE9KQS3MCPJZ,Kids' Art Easel,Toys,Creative Toys,58.14,23.096,1,14.00%,$8.14,$35.04,60.28%
MBR-718778,1/4/2023,Online,PC022229,Wootton,NN4,England,West Midlands,01JZ3NR2FKG04PANE275R3J1VZ,Pet Nail Clipper,Pets,Grooming Supplies,12.14,4.696,20,2.00%,$0.24,$148.88,61.32%
DNG-908793,8/23/2023,In-Store,CU022928,Manchester,M14,,North East,01JZ3NTKNXP3HJD0X5H9B7VHVE,Asian Stir-Fry Vegetables,Food - Frozen Foods,Frozen Vegetables,2.14,0.696,15,15.00%,$0.32,$21.66,67.48%
SCI-787754,12/8/2023,Online,VL083988,Milton,AB56,Scotland,East Midlands,01JZ3NT9481T3VQZB54C6E3KWR,Smoked Salmon,Food - Seafood,Smoked Seafood,14.14,5.496,14,9.00%,$1.27,$121.02,61.13%
CMY-294962,4/22/2023,In-Store,ZN007702,Preston,PR1,England,Yorkshire and the Humber,01JZ3NC9EZBP2T7YDV2PS1NRGY,Wireless Keyboard and Mouse Combo,Electronics,Computer Accessories,34.14,9.997,20,25.00%,$8.54,$482.86,70.72%
GVF-418365,10/30/2023,Online,PP019949,Merton,SW19,England,London,01JZ3NR4KMA0G9RV3Q2M6CRB3D,Hydration Backpack,Outdoor,Outdoor Accessories,39.14,15.496,2,15.00%,$5.87,$47.29,60.41%
WRV-752132,5/4/2023,In-Store,OB060281,Aberdeen,AB39,Scotland,East Midlands,01JZ3NTFVS1MM3WVFAQCEZ72B3,Pasta (Linguine),Food - Pasta,Pasta,1.04,0.256,11,29.00%,$0.30,$8.62,75.38%
CNX-843304,1/6/2023,Online,FX008936,Church End,CB4,England,North West,01JZ3NR35530H2HQJ328MVW3PM,Creamy Ranch Dressing,Food - Dressings,Dressings,1.64,0.496,13,38.00%,$0.62,$14.87,69.76%
